[15:02:24	]Ender has connected.
[15:03:12	]Ender loaded the character 'Tuncel Doğmaz'
[15:03:21	]Tuncel Doğmaz opened the 'Kişisel Depo' stash.
[15:03:24	]Tuncel Doğmaz closed the 'Kişisel Depo' stash.
[15:03:35	]Tuncel Doğmaz used command '/CharDesc'.
[15:03:47	]Shane Walsh has connected.
[15:04:01	]Tuncel Doğmaz opened the 'Kişisel Depo' stash.
[15:04:03	]Tuncel Doğmaz closed the 'Kişisel Depo' stash.
[15:04:11	]deathguard has connected.
[15:04:11	]Tuncel Doğmaz opened the 'Kişisel Depo' stash.
[15:04:28	]Tuncel Doğmaz closed the 'Kişisel Depo' stash.
[15:04:43	]Shane Walsh loaded the character 'Ramiz karaeski'
[15:04:46	]deathguard loaded the character 'Muhammet Özgürtaş'
[15:04:51	]Muhammet Özgürtaş is fully healed.
[15:04:53	]Tuncel Doğmaz opened the 'Kişisel Depo' stash.
[15:04:53	]Tuncel Doğmaz closed the 'Kişisel Depo' stash.
[15:04:56	][IC] Tuncel Doğmaz: SK.
[15:04:58	][IC] Tuncel Doğmaz: CP.
[15:05:13	]Tuncel Doğmaz opened the 'Kişisel Depo' stash.
[15:05:16	][IC] Ramiz karaeski: Hey evlat.
[15:05:19	][IC] Muhammet Özgürtaş: Evet.
[15:05:23	]Tuncel Doğmaz closed the 'Kişisel Depo' stash.
[15:05:23	][IC] Ramiz karaeski: Bu üstündekiler nedir?
[15:05:23	]Tuncel Doğmaz opened the 'Kişisel Depo' stash.
[15:05:26	]Tuncel Doğmaz closed the 'Kişisel Depo' stash.
[15:05:28	]Tuncel Doğmaz ran 'Equip' on item 'Mutfak Bıçağı' (#57057)
[15:05:30	][IC] Muhammet Özgürtaş: Ne gibi.
[15:05:36	][IC] Muhammet Özgürtaş: Şapka ve çanta var.
[15:05:37	]Tuncel Doğmaz is fully healed.
[15:05:42	]Tuncel Doğmaz ran 'EquipUn' on item 'Mutfak Bıçağı' (#57057)
[15:05:46	][IC] Ramiz karaeski: Neyse beni ilgilendirmez.
[15:05:54	][IC] Ramiz karaeski: Selam yiğenim.
[15:05:55	][IC] Tuncel Doğmaz: Oo kardeşim.
[15:06:04	][IC] Tuncel Doğmaz: Sen ne ara transfer oldun.
[15:06:05	][IC] Ramiz karaeski: Nasılsın uzun zaman oldu.
[15:06:09	]Muhammet Özgürtaş ran 'Equip' on item 'Helsing Bolt Rifle' (#44969)
[15:06:09	]Muhammet Özgürtaş ran 'Equip' on item 'Spade' (#41048)
[15:06:10	][IC] Tuncel Doğmaz: Iyi vallahi napalım.
[15:06:12	]Muhammet Özgürtaş ran 'Consume' on item 'Yapay Macun' (#57462)
[15:06:12	]Muhammet Özgürtaş has gained a 'Boş Kavanoz' #57466.
[15:06:13	]Muhammet Özgürtaş ran 'drop' on item 'Boş Kavanoz' (#57466)
