[09:16:50	]eliumous s'est connecté.
[09:40:24	]eliumous chargé le personnage 'Constantin Carnel'
[09:40:32	]Constantin Carnel has fired a toolgun with the name: remover
[09:40:34	]Constantin Carnel has fired a toolgun with the name: remover
[09:40:40	]Constantin Carnel a exécuté 'EquipUn' sur l'article 'Brassard - Bleu Clair' (#183401)
[09:43:14	]Constantin Carnel s'est give armband_red.
[09:43:15	]Constantin Carnel a gagné un 'Brassard - Rouge' #200373.
[09:43:18	]Constantin Carnel a exécuté 'Equip' sur l'article 'Brassard - Rouge' (#200373)
[09:43:43	]Constantin Carnel a utilisé la commande '/CreateCustomItem'.
[09:44:36	]Constantin Carnel a utilisé la commande '/CreateCustomItem'.
[09:46:36	]Constantin Carnel a utilisé la commande '/ViewInfo Constantin'.
[09:47:39	]Constantin Carnel a utilisé la commande '/CharDesc'.
[09:47:46	]Constantin Carnel a utilisé la commande '/CharDesc'.
[09:48:14	]eliumous a déchargé son personnage "Constantin Carnel".
[09:48:29	]eliumous chargé le personnage 'Constantin Carnel'
[09:48:56	]Constantin Carnel a utilisé la commande '/PlyWhitelist Constantin Haute Autorité Administrative'.
[09:49:17	]Constantin Carnel a utilisé la commande '/PlyTransfer Constantin Haute Autorité Administrative'.
[09:49:54	][IC] Constantin Carnel: Oui ?
[09:50:29	]eliumous a déchargé son personnage "Constantin Carnel".
[09:50:30	]eliumous (STEAM_0:0:117647089) s'est déconnecté.
[10:51:05	]Commissar_Krieger s'est connecté.
[10:51:38	]Commissar_Krieger chargé le personnage 'Michel Duchamp'
[10:51:43	]Michel Duchamp est complètement guéri.
[10:52:07	]Michel Duchamp s'est give cca_coat_wolf.
[10:52:07	]Michel Duchamp a gagné un 'Le Loup' #200374.
[10:52:14	]Michel Duchamp a activé le mode observateur.
[10:52:25	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:52:26	]Michel Duchamp a activé le mode observateur.
[10:52:26	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:52:28	]Michel Duchamp a activé le mode observateur.
[10:52:29	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:52:43	]Michel Duchamp s'est give res_rpk.
[10:52:43	]Michel Duchamp a gagné un 'RPK' #200375.
[10:52:45	]Michel Duchamp a exécuté 'Equip' sur l'article 'RPK' (#200375)
[10:54:38	]Michel Duchamp a activé le mode observateur.
[10:54:39	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:54:40	]Michel Duchamp a activé le mode observateur.
[10:54:41	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:54:41	]Michel Duchamp a activé le mode observateur.
[10:54:42	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:55:08	]Michel Duchamp s'est give ur_ak_muzzle_bayonet.
[10:55:08	]Michel Duchamp a gagné un 'Type 2 Bayonet' #200376.
[10:55:09	]Michel Duchamp a perdu un 'Type 2 Bayonet' #200376.
[10:55:49	]Michel Duchamp a activé le mode observateur.
[10:55:49	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:55:54	]Michel Duchamp a activé le mode observateur.
[10:55:57	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:55:58	]Michel Duchamp a activé le mode observateur.
[10:56:44	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:56:46	]Michel Duchamp a activé le mode observateur.
[10:56:47	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:56:53	]Michel Duchamp a fait apparaitre  'NPC [6187][npc_zombie]'.
[10:57:01	]Michel Duchamp a fait apparaitre  'NPC [6187][npc_poisonzombie]'.
[10:57:02	]Michel Duchamp a subi 10 dégâts de npc_poisonzombie.
[10:57:25	]Michel Duchamp a exécuté 'drop' sur l'article 'RPK' (#200375)
[10:57:25	]Michel Duchamp a perdu un 'RPK' #200375.
[10:57:28	]Michel Duchamp a utilisé une option de menu contextuel portant ce nom : remove
[10:57:39	]Michel Duchamp a activé le mode observateur.
[10:57:40	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[10:58:04	]Michel Duchamp s'est give gen_m16.
[10:58:04	]Michel Duchamp a gagné un 'M16A2' #200377.
[10:58:06	]Michel Duchamp a exécuté 'Equip' sur l'article 'M16A2' (#200377)
[10:59:15	]Michel Duchamp a activé le mode observateur.
[11:00:39	]Michel Duchamp s'est give ud_m16_stock_wood.
[11:00:39	]Michel Duchamp a gagné un 'M16 Wooden Stock' #200378.
[11:00:47	]Michel Duchamp a perdu un 'M16 Wooden Stock' #200378.
[11:00:58	]Michel Duchamp s'est give ud_m16_hg_adar.
[11:00:58	]Michel Duchamp a gagné un 'ADAR 2-15 Short Wooden Handguard' #200379.
[11:01:06	]Michel Duchamp a perdu un 'ADAR 2-15 Short Wooden Handguard' #200379.
[11:01:28	]Michel Duchamp s'est give ud_m16_barrel_sd.
[11:01:28	]Michel Duchamp a gagné un '10" M16 SD Barrel' #200380.
[11:01:29	]Michel Duchamp a perdu un '10" M16 SD Barrel' #200380.
[11:01:29	]Michel Duchamp a gagné un 'ADAR 2-15 Short Wooden Handguard' #200379.
[11:01:32	]Michel Duchamp a gagné un '10" M16 SD Barrel' #200380.
[11:01:34	]Michel Duchamp a perdu un '10" M16 SD Barrel' #200380.
[11:01:37	]Michel Duchamp a gagné un '10" M16 SD Barrel' #200380.
[11:01:39	]Michel Duchamp a perdu un 'ADAR 2-15 Short Wooden Handguard' #200379.
[11:02:48	]Michel Duchamp s'est give ud_m16_receiver_cali.
[11:02:48	]Michel Duchamp a gagné un 'AR-15GB .223 Lower Receiver' #200381.
[11:02:50	]Michel Duchamp a perdu un 'AR-15GB .223 Lower Receiver' #200381.
[11:02:51	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[11:03:01	]Michel Duchamp s'est give magazine_m16.
[11:03:01	]Michel Duchamp a gagné un 'Chargeur M16' #200382.
[11:03:09	]Michel Duchamp s'est give bullets_assaultrifle.
[11:03:09	]Michel Duchamp a gagné un 'Munitions de fusils d'assault' #200383.
[11:03:11	]Michel Duchamp a exécuté 'combine' sur l'article 'Chargeur M16' (#200382)
[11:03:12	]Michel Duchamp a perdu un 'Chargeur M16' #200382.
[11:03:14	]Michel Duchamp a activé le mode observateur.
[11:03:19	]Michel Duchamp a désactivé le mode observateur à son point d'origine.
[11:04:43	]Michel Duchamp a gagné un 'AR-15GB .223 Lower Receiver' #200381.
[11:04:48	]Michel Duchamp a perdu un 'AR-15GB .223 Lower Receiver' #200381.
